locus	log2FoldChange	padj	symbol	description
AT5G50570	1.16760339679532	0.425607720680793	SPL13A	Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein
AT5G50580	0.83895093515498	0.559836738252271	SAE1B	SUMO-activating enzyme 1B
AT5G50590	-0.708515279426615	0.933558745539294	HSD4	hydroxysteroid dehydrogenase 4
AT5G50600	1.17089253639924	0.890169729552766	HSD1	hydroxysteroid dehydrogenase 1
AT5G50610				transmembrane protein
AT5G50620				Molecular chaperone Hsp40/DnaJ family protein
AT5G50630	-0.121821400607727	0.949202381601059		Major facilitator superfamily protein
AT5G50640	1.01849600645218	0.521006599724315		CBS/octicosapeptide/phox/Bemp1 domain protein
AT5G50650				Transducin/WD40 repeat-like superfamily protein
AT5G50660				transmembrane protein%2C putative (DUF 3339)
AT5G50665				hypothetical protein
AT5G50670	2.61433529735678	0.727964899846334	SPL13B	Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein
AT5G50680	-0.752684836755607	0.929278226507732	SAE1B	SUMO activating enzyme 1B
AT5G50690			HSD7	hydroxysteroid dehydrogenase 7
AT5G50700			HSD1	hydroxysteroid dehydrogenase 1
AT5G50710				transmembrane protein
AT5G50717			MIR405B	
AT5G50720	-0.765398111500408	0.37975450605503	HVA22E	HVA22 homologue E
AT5G50740	-0.454112495680381	0.37116309932463		Heavy metal transport/detoxification superfamily protein
AT5G50750	-0.547227676428843	0.644112565447043	RGP4	reversibly glycosylated polypeptide 4
AT5G50760	0.0451825021606229	0.936621263980748		SAUR-like auxin-responsive protein family
AT5G50770	3.33592287915064	0.509902667110743	HSD6	hydroxysteroid dehydrogenase 6
AT5G50780	-0.284525352839437	0.0509844937107632		Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase family protein
AT5G50790	-1.44061555152421	0.00273240386752691	SWEET10	Nodulin MtN3 family protein
AT5G50800	-0.603169686978371	0.890169729552766	SWEET13	Nodulin MtN3 family protein
AT5G50805				
AT5G50810	-0.0874221316360961	0.814214018888158	TIM8	translocase inner membrane subunit 8
AT5G50820	-2.75020396515144	0.00288873339732866	NAC097	NAC domain containing protein 97
AT5G50830	1.0469872615261	0.890169729552766		nuclear polyadenylated RNA-binding protein
AT5G50840	0.102300276376041	0.770592211217239		alpha-taxilin-like protein
AT5G50850	0.221244023496178	0.226038134418892	MAB1	Transketolase family protein
AT5G50860	-0.157000295739037	0.547370169627279		Protein kinase superfamily protein
AT5G50870	0.323632776721987	0.0288938979158446	UBC27	ubiquitin-conjugating enzyme 27
AT5G50890	0.610135551942524	0.332103254819466		alpha/beta-Hydrolases superfamily protein
AT5G50900	0.483632526704408	0.000978076220001049		ARM repeat superfamily protein
AT5G50910				hypothetical protein
AT5G50915	0.720046733478363	0.0606077787087876		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G50920	-0.181634399245229	0.471212548726592	CLPC1	CLPC homologue 1
AT5G50930	-0.850013483028452	0.0364582010501938		Histone superfamily protein
AT5G50940	-0.206165108925684	0.846122900171355		RNA-binding KH domain-containing protein
AT5G50950	0.547207808246852	0.256844336454709	FUM2	FUMARASE 2
AT5G50960	0.132199106286451	0.47959414878192	NBP35	nucleotide binding protein 35
AT5G50970	0.0785926469873472	0.856642855100888		transducin family protein / WD-40 repeat family protein
AT5G50990	-0.539413235003642	0.117906640497765		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G50995				
AT5G51000	-2.68138562193498	0.467295063866008		F-box and associated interaction domains-containing protein
AT5G51010	0.13498484534707	0.673207114955551		Rubredoxin-like superfamily protein
AT5G51020	0.076769740722279	0.763583685581832	CRL	crumpled leaf
AT5G51030	2.49941395880517	0.485997196783832		NAD(P)-binding Rossmann-fold superfamily protein
AT5G51040	-0.136806157917969	0.699727067438421	SDHAF2	succinate dehydrogenase assembly factor
AT5G51050	-0.619895400586217	0.0189266647422971	APC2	Mitochondrial substrate carrier family protein
AT5G51055				
AT5G51060	0.269641925602942	0.713204138803088	RHD2	NADPH/respiratory burst oxidase protein D
AT5G51070	-0.308248675154495	0.214475670919583	ERD1	Clp ATPase
AT5G51080	0.189919792981499	0.68661656051582		RNase H family protein
AT5G51090	1.17089253639924	0.890169729552766		hypothetical protein
AT5G51100	-0.112353305132474	0.687059982634182	FSD2	Fe superoxide dismutase 2
AT5G51105				ECA1 gametogenesis family protein (DUF1278)
AT5G51110	0.475666598994287	0.00223403456439484		Transcriptional coactivator/pterin dehydratase
AT5G51120	-0.156214973905855	0.456702740444478	PABN1	polyadenylate-binding protein 1
AT5G51130	0.100779429114377	0.832583514074325		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT5G51140	-0.194997172452663	0.280416275626898		Pseudouridine synthase family protein
AT5G51150	0.325289072941963	0.293266579465755		Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
AT5G51160	0.100952366049723	0.823845821288783		Ankyrin repeat family protein
AT5G51170	-0.161772927783411	0.620734467759267		U6 snRNA phosphodiesterase-like protein
AT5G51174	-1.56857394790157	0.385053534652802	SNOR30	SNOR30%2CsnoRNA
AT5G51180	0.161307548785637	0.293924281777722		alpha/beta-Hydrolases superfamily protein
AT5G51190				Integrase-type DNA-binding superfamily protein
AT5G51195	0.0	1.0		Ta11-like non-LTR retrotransposon
AT5G51200	-0.131750736862199	0.712512340638788	EMB3142	nuclear pore complex protein (DUF3414)
AT5G51210	0.350987960260936	0.890169729552766	OLEO3	oleosin3
AT5G51220	0.00692600763085496	0.992330284574675		ubiquinol-cytochrome C chaperone family protein
AT5G51230	0.203856374127118	0.318478782889794	EMF2	VEFS-Box of polycomb protein
AT5G51250	-0.752684836755607	0.929278226507732		Galactose oxidase/kelch repeat superfamily protein
AT5G51260	0.651610526358989	0.00167965196996022		HAD superfamily%2C subfamily IIIB acid phosphatase
AT5G51270	0.860896047229747	0.284428651848077		U-box domain-containing protein kinase family protein
AT5G51280	-0.262711031486699	0.103333619685518		DEAD-box protein abstrakt
AT5G51290	0.118388105277254	0.523253275525076	ACD5	Diacylglycerol kinase family protein
AT5G51300	-0.719825214954557	6.01493574796727e-05		splicing factor-like protein
AT5G51310	1.10602885361032	0.218251235322221		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT5G51330	1.25941734845559	0.494719062846375	SWI1	SWITCH1
AT5G51340	0.0547726107225579	0.843524698740677		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G51350	-1.15567072973794	8.90753358213792e-05	MOL1	Leucine-rich repeat transmembrane protein kinase family protein
AT5G51360				Transcription elongation factor (TFIIS) family protein
AT5G51370	1.06341738628373	4.24914261278356e-07		RNI-like superfamily protein
AT5G51380	0.312513809528617	0.202729048681251		RNI-like superfamily protein
AT5G51390	0.598816583614135	0.0624896215550718		hypothetical protein
AT5G51400	0.0394276221538796	0.898355305790027		PLAC8 family protein
AT5G51410	-0.357610526608129	0.09072842472695		LUC7 N terminus domain-containing protein
AT5G51420	5.5980253429351	0.0268445307917585		long-chain-alcohol O-fatty-acyltransferase family protein / wax synthase family protein
AT5G51430	0.03444357864413	0.890169729552766	EYE	conserved oligomeric Golgi complex component-related / COG complex component-like protein
AT5G51440	1.75161135862229			HSP20-like chaperones superfamily protein
AT5G51450	-0.0861266460192483	0.831024067398006	RIN3	RPM1 interacting protein 3
AT5G51451	0.556876457242995	0.529485205507338	RGF5	root meristem growth factor
AT5G51460	0.738998633039516	1.95178052049411e-05	ATTPPA	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT5G51465	3.62315746517296	0.000851723107199816		hypothetical protein
AT5G51470	-3.61253514807791	0.0433956917316209		Auxin-responsive GH3 family protein
AT5G51480	2.75720337806874	1.44979227288347e-08	SKS2	SKU5 similar 2
AT5G51490	-1.26659193966152	0.611616285563588		Plant invertase/pectin methylesterase inhibitor superfamily
AT5G51500	0.00651608831935022	1.0		Plant invertase/pectin methylesterase inhibitor superfamily
AT5G51510	-0.0768280363717931	0.811524294324807		jagunal-like protein
AT5G51520	0.395297713826863	0.890676961085236		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT5G51530	-0.858839243345173	0.129017547123531		Ubiquitin carboxyl-terminal hydrolase-related protein
AT5G51540	-0.772716651463791	0.000873514000898744		Zincin-like metalloproteases family protein
AT5G51545	0.0533780517362937	0.890169729552766	LPA2	low psii accumulation2
AT5G51550	-0.140004813892023	0.870684411047718	EXL3	EXORDIUM like 3
AT5G51560	0.0912824216888391	0.848053524008792		Leucine-rich repeat protein kinase family protein
AT5G51570	-0.959958194873463	1.72428927427378e-09		SPFH/Band 7/PHB domain-containing membrane-associated protein family
AT5G51580				hypothetical protein
AT5G51585				transmembrane protein
AT5G51590	-0.577456810248374	0.16486097974208		AT hook motif DNA-binding family protein
AT5G51600	-0.272417713193334	0.55087024504082	PLE	Microtubule associated protein (MAP65/ASE1) family protein
AT5G51610	0.286296594480256	0.981206791745116		Ribosomal protein L11 family protein
AT5G51620	0.903880137877795	7.61377033014922e-08		Uncharacterized protein family (UPF0172)
AT5G51630	0.949801633858667	0.000567025854225141		Disease resistance protein (TIR-NBS-LRR class) family
AT5G51640	0.456198334073041	0.0479061614489575	YLS7	trichome birefringence-like protein (DUF828)
AT5G51650	2.06435059017011	0.801688237739465		hypothetical protein
AT5G51660	-0.092210227601736	0.76471502724444	CPSF160	cleavage and polyadenylation specificity factor 160
AT5G51670	-0.996081620279647	0.000102286340687856		hypothetical protein (DUF668)
AT5G51680				hydroxyproline-rich glycoprotein family protein
AT5G51690	-0.6757876429608	0.00474174610571225	ACS12	1-amino-cyclopropane-1-carboxylate synthase 12
AT5G51700	-0.108953346793268	0.788433903742131	PBS2	cysteine and histidine-rich domain-containing protein RAR1
AT5G51710	0.114483206509683	0.618290909655128	KEA5	K+ efflux antiporter 5
AT5G51720	2.46111647238287	6.21880845793298e-15	NEET	2 iron%2C 2 sulfur cluster binding protein
AT5G51730	0.177903554259012	0.43305622875823		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G51740	0.382901691485987	0.0162296176193127		Peptidase family M48 family protein
AT5G51750	-0.713454891301722	3.88596251265466e-07	SBT1.3	subtilase 1.3
AT5G51760	0.947418378395106	0.611682496949926	AHG1	Protein phosphatase 2C family protein
AT5G51770	-1.35315205282672	1.89186213151132e-08		Protein kinase superfamily protein
AT5G51780	0.249170038572972	0.545187293212009		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G51790	0.00667338167954685	1.0		basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G51795	-0.345205314694487	0.525998675618183		DNA/RNA-binding protein Kin17%2C conserved region
AT5G51800	-0.288721149497794	0.952832198227709		Protein kinase superfamily protein
AT5G51810	-1.21152292702745	0.314897220512142	GA20OX2	gibberellin 20 oxidase 2
AT5G51820	-0.471277853027492	0.0170831818720162	PGM	phosphoglucomutase
AT5G51830	0.49264190838315	0.00400481080413613		pfkB-like carbohydrate kinase family protein
AT5G51840	0.221882657993577	0.512521445481651		junctophilin-like protein
AT5G51845	1.17089253639924	0.890169729552766		Defensin-like (DEFL) family protein
AT5G51850	-1.60712309135633	0.00964757929107042	TRM24	hypothetical protein
AT5G51860	-2.33073986401302	0.431614793543841	AGL72	K-box region and MADS-box transcription factor family protein
AT5G51870	-0.539801990361258	0.716739501089253	AGL71	AGAMOUS-like 71
AT5G51880	0.178985794822839	0.324463036752818		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT5G51890	0.446814720204522	0.538193295004807		Peroxidase superfamily protein
AT5G51900	3.68003566122045	0.441003443124192		Cytochrome P450 family protein
AT5G51910	-0.299724883865869	0.372728992704375		TCP family transcription factor
AT5G51915				hypothetical protein
AT5G51920	0.0509935081723058	0.983995202527318		Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT5G51930	-0.880648628369416	0.731963340550034		Glucose-methanol-choline (GMC) oxidoreductase family protein
AT5G51940	-0.190430552308478	0.389199390252853	NRPB6A	RNA polymerase Rpb6
AT5G51950	4.59185041749619	0.0701349570761702		Glucose-methanol-choline (GMC) oxidoreductase family protein
AT5G51960	0.163631229077448	0.784034450095675		complex 1 protein%2C LYR family protein
AT5G51970	-0.228762452844188	0.542957988330394		GroES-like zinc-binding alcohol dehydrogenase family protein
AT5G51980	0.126523199694966	0.60479112532434		Transducin/WD40 repeat-like superfamily protein
AT5G51990	1.74035599117102	0.0122041138524884	CBF4	C-repeat-binding factor 4
AT5G52000	2.27458182990948	0.0197903100094237	IMPA-8	importin alpha isoform 8
AT5G52010	-0.651278831042882	0.0372095026402935		C2H2-like zinc finger protein
AT5G52020	3.4009958790287	3.58293470001067e-15		Integrase-type DNA-binding superfamily protein
AT5G52030	-0.0623677180884094	0.848534678701121		TraB family protein
AT5G52040	-0.204608388561708	0.332981299577558	RS41	RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G52045				hypothetical protein
AT5G52050	4.95255403492421	5.37469898698937e-17		MATE efflux family protein
AT5G52060	0.723093789763823	0.000245701749520833	BAG1	BCL-2-associated athanogene 1
AT5G52070	-0.430087635812427	0.00954480875233862		Agenet domain-containing protein
AT5G52080				F-box associated ubiquitination effector family protein
AT5G52090				P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G52100			CRR1	Dihydrodipicolinate reductase%2C bacterial/plant
AT5G52110	-0.0296165411310203	0.929278226507732	HCF208	chaperone (DUF2930)
AT5G52115				ribonuclease H superfamily polynucleotidyl transferase
AT5G52120	-0.127493773810058	0.758305452883539	PP2-A14	phloem protein 2-A14
AT5G52130				hypothetical protein
AT5G52140				RING/U-box superfamily protein
AT5G52150				RING/U-box superfamily protein
AT5G52155				E3 ubiquitin ligase BIG BROTHER-like protein
AT5G52160				Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT5G52170	1.11403003226386	0.0487658521477711	HDG7	homeodomain GLABROUS 7
AT5G52180				transmembrane protein 161AB protein
AT5G52190				Sugar isomerase (SIS) family protein
AT5G52200	0.422823700775307	0.0908942247147934	I-2	phosphoprotein phosphatase inhibitor
AT5G52210	0.852350530203053	0.000395634998137356	GB1	GTP-binding protein 1
AT5G52220	-0.155316701834827	0.890169729552766		chromosome transmission fidelity-like protein
AT5G52230	-0.321930203005877	0.114644905139691	MBD13	methyl-CPG-binding domain protein 13
AT5G52240	-0.112952108461493	0.583820910314685	MSBP1	membrane steroid binding protein 1
AT5G52250	1.34971332389459	3.38131871268514e-09	RUP1	Transducin/WD40 repeat-like superfamily protein
AT5G52260	0.442888017428357	0.568306908500823	MYB19	myb domain protein 19
AT5G52270	0.664901656419445	0.830711294007965		SNARE-like superfamily protein
AT5G52280	-0.198869377721798	0.65952658300716		Myosin heavy chain-related protein
AT5G52290	-0.694467377213619	0.37140231267133	SHOC1	shortage in chiasmata 1
AT5G52300	-1.13206216301643	0.0101816972044817	LTI65	CAP160 protein
AT5G52310	-2.64437987936763	0.000394315099999706	LTI78	low-temperature-responsive protein 78 (LTI78) / desiccation-responsive protein 29A (RD29A)
AT5G52320	1.90474323146499	0.000181799580022893	CYP96A4	cytochrome P450%2C family 96%2C subfamily A%2C polypeptide 4
AT5G52330	-0.102823553709424	0.89289831260725		TRAF-like superfamily protein
AT5G52340	0.371655325690302	0.826811752576103	EXO70A2	exocyst subunit exo70 family protein A2
AT5G52350	-0.179046421428964	0.967110088346566	EXO70A3	exocyst subunit exo70 family protein A3
AT5G52355				
AT5G52360			ADF10	actin depolymerizing factor 10
AT5G52370	-0.485867659616916	0.000308351621573609		28S ribosomal S34 protein
AT5G52380	-0.771262514259075	0.0075865814636522		VASCULAR-RELATED NAC-DOMAIN 6
AT5G52390	-1.15436549492324	0.646608876288195		PAR1 protein
AT5G52400	8.57619076597393	4.78512286280876e-09	CYP715A1	cytochrome P450%2C family 715%2C subfamily A%2C polypeptide 1
AT5G52410	0.452700807320444	0.146185578168593		oxidoreductase/transition metal ion-binding protein
AT5G52420	0.0279248118193059	0.956066507258456		transmembrane protein
AT5G52430	-0.212263553931722	0.323458876464321		hydroxyproline-rich glycoprotein family protein
AT5G52440	0.192957104232735	0.46689201062086	HCF106	Bacterial sec-independent translocation protein mttA/Hcf106
AT5G52450	-0.487008177877884	0.0128571391896995		MATE efflux family protein
AT5G52460			EDA41	FBD%2C F-box and Leucine Rich Repeat domains containing protein
AT5G52470	-0.412557413772045	0.0142257489275333	FIB1	fibrillarin 1
AT5G52471			U60.1F	U60.1F%2CsnoRNA
AT5G52480	1.17089253639924	0.890169729552766		RNI-like superfamily protein
AT5G52490				Fibrillarin family protein
AT5G52495				
AT5G52500				transmembrane protein
AT5G52510	-0.142026862420346	0.691674126303939	SCL8	SCARECROW-like 8
AT5G52520	0.263383954013507	0.218917630665781	OVA6	Class II aaRS and biotin synthetases superfamily protein
AT5G52530	-0.081569745215767	0.751960618641712		dentin sialophosphoprotein-like protein
AT5G52540	-0.0319434655266364	0.950473197995379		keratin-associated protein%2C putative (DUF819)
AT5G52545	-0.698645167022318	0.0437427669101556		RNA-binding protein-like RNA recognition motif protein
AT5G52547	0.129621553507609	0.940507833724283		hypothetical protein
AT5G52550	-0.760680756039538	1.7532261539967e-05		stress response NST1-like protein
AT5G52560	0.438332695037798	0.0102143038891258	USP	UDP-sugar pyrophosphorylase
AT5G52570	3.20402805784455	2.63396580901801e-30	BETA-OHASE 2	beta-carotene hydroxylase 2
AT5G52580	0.737609746359821	1.0866707901399e-07		RabGAP/TBC domain-containing protein
AT5G52600	2.78600106142902	0.0450890877237016	MYB82	myb domain protein 82
AT5G52605				Defensin-like (DEFL) family protein
AT5G52610				F-box and associated interaction domains-containing protein
AT5G52620				F-box associated ubiquitination effector family protein
AT5G52630	-0.668431293897701	0.00879461500421818	MEF1	mitochondrial RNAediting factor 1
AT5G52640	1.76084533456187		HSP90.1	heat shock-like protein
AT5G52650	-0.192887075064941	0.290849063743141		RNA binding Plectin/S10 domain-containing protein
AT5G52655	2.96661049086098	0.678779358482792		hypothetical protein
AT5G52660	0.0935043481712548	0.739098516850009		Homeodomain-like superfamily protein
AT5G52670	4.59407307543988	0.000192971860732542		Copper transport protein family
AT5G52680				Copper transport protein family
AT5G52690	1.43807853873749	0.79418305946047		Copper transport protein family
AT5G52700				Copper transport protein family
AT5G52710	2.43041626902506	6.14994969050582e-09		Copper transport protein family
AT5G52720	0.0798570900328503	0.975186794174005		Copper transport protein family
AT5G52730	1.38302649463539	0.756082947440883		Copper transport protein family
AT5G52740	1.73989751324335	0.114304860273423		Copper transport protein family
AT5G52750	3.39048266427631	2.74071076448558e-15		Heavy metal transport/detoxification superfamily protein
AT5G52760	4.68080115687064	3.96010392619474e-10		Copper transport protein family
AT5G52770	-1.68173482278605	0.683754366282485		Copper transport protein family
AT5G52780	-0.632817432266523	0.0116890004294708		transmembrane protein%2C putative (DUF3464)
AT5G52790	0.569544591566892	0.407582003400482		CBS domain protein with a domain protein (DUF21)
AT5G52797			MIR870A	
AT5G52800	-0.354588476495983	0.633160374729233		DNA primase
AT5G52810	0.630038890579075	0.00658562195712795		NAD(P)-binding Rossmann-fold superfamily protein
AT5G52815				
AT5G52820	-0.837345791212669	2.3140609290192e-08		WD-40 repeat family protein / notchless protein
AT5G52830	-0.602792156700786	0.0939920702730451	WRKY27	WRKY DNA-binding protein 27
AT5G52840	-0.172222158761309	0.365117568861284		NADH-ubiquinone oxidoreductase-like protein
AT5G52850	-0.689851787015031	0.0323226680410686		Pentatricopeptide repeat (PPR) superfamily protein
AT5G52860	-1.21104061337614	0.0923751400764682	ABCG8	ABC-2 type transporter family protein
AT5G52870	0.0982606932932691	0.845466225266639	MAKR5	membrane-associated kinase regulator
AT5G52880	-0.312764076212571	0.108537572662528		F-box family protein
AT5G52882	0.0982021588315485	0.757670626278456		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G52890	0.273463154325792	0.465806854257596		AT hook motif-containing protein
AT5G52900	-0.84861293040514	0.00426699708717133	MAKR6	membrane-associated kinase regulator
AT5G52910	-0.205714055103716	0.704817825044517	ATIM	timeless family protein
AT5G52920	-1.27669669837525	2.09137572379709e-25	PKP-BETA1	plastidic pyruvate kinase beta subunit 1
AT5G52930	-0.914035562638622	0.115287539884284		hypothetical protein (DUF295)
AT5G52940	0.179901879545049	0.834260884785868		hypothetical protein (DUF295)
AT5G52950	-0.544888348499202	0.143192403322503		LIM domain protein
AT5G52960	0.428811082946704	0.166596986896929		tRNA dimethylallyltransferase
AT5G52965	2.0089712869373	0.753956185543276		egg cell-secreted-like protein (DUF1278)
AT5G52970	0.542977597446442	0.017141698706068		thylakoid lumen 15.0 kDa protein
AT5G52975	1.11176354785062	0.896529121418331		egg cell-secreted-like protein (DUF1278)
AT5G52980	-0.552865789784497	0.00875203857926993		ER-based factor for assembly of V-ATPase
AT5G52990	-1.06839609930294	4.92508547596901e-08		SNARE-like superfamily protein
AT5G53000	-0.00547534005221443	0.988652656618742	TAP46	2A phosphatase associated protein of 46 kD
AT5G53010	-0.217701807264912	0.304788881831674		calcium-transporting ATPase
AT5G53020	-1.26091531386495	1.171830092087e-16		Ribonuclease P protein subunit P38-like protein
AT5G53030	-0.7951207400188	0.0550549497679504		hypothetical protein
AT5G53040	1.94203770890154	0.814214018888158	RKD4	RWP-RK domain-containing protein
AT5G53045	0.613901213090725	0.0979350718599353		transcription factor
AT5G53048	1.12907077264888	0.857117364347055		Natural antisense transcript overlaps with AT5G53050
AT5G53050	0.646288777013816	0.0212227974154423		alpha/beta-Hydrolases superfamily protein
AT5G53060	0.0103790699890037	0.986198760615195	RCF3	RNA-binding KH domain-containing protein
AT5G53070				Ribosomal protein L9/RNase H1
AT5G53080	-0.464849363012088	0.00999958394462558		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G53090	-0.0974602172508627	0.870684411047718		NAD(P)-binding Rossmann-fold superfamily protein
AT5G53100	0.47767818230236	0.894146933917982		NAD(P)-binding Rossmann-fold superfamily protein
AT5G53110	0.0849153935493324	0.841481364546514		RING/U-box superfamily protein
AT5G53120	0.240248212701975	0.393037282861743	SPDS3	spermidine synthase 3
AT5G53130	0.971600783905696	4.59892057926189e-11	CNGC1	cyclic nucleotide gated channel 1
AT5G53140	-0.344846382171338	0.0396891751100412		Protein phosphatase 2C family protein
AT5G53150	-0.512977088134444	0.00107266772161024		DnaJ heat shock amino-terminal domain protein
AT5G53160	-0.457562988310392	0.0309110088131311	RCAR3	regulatory components of ABA receptor 3
AT5G53170	0.341374843681498	0.0292516346725266	FTSH11	FTSH protease 11
AT5G53180	0.132662617837105	0.509378402009921	PTB2	polypyrimidine tract-binding protein 2
AT5G53190	-1.199937029667	0.826339856606369	SWEET3	Nodulin MtN3 family protein
AT5G53200	1.35775369408465	0.251326992925569	TRY	Homeodomain-like superfamily protein
AT5G53210	-0.942397128590186	0.0709818467826294	SPCH	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G53220	-0.101258579141998	0.870570991161185		hypothetical protein
AT5G53230	2.65526592705264	0.626845123087817		hypothetical protein (DUF295)
AT5G53240	-1.5510438771692	0.863556509829468		hypothetical protein (DUF295)
AT5G53250	0.130978950932646	0.890169729552766	AGP22	arabinogalactan protein 22
AT5G53260	1.17089253639924	0.890169729552766		Seed maturation protein
AT5G53270				Seed maturation protein
AT5G53280	-0.324198977984075	0.17973431467902	PDV1	plastid division1
AT5G53290	-0.150245349443602	0.890169729552766	CRF3	cytokinin response factor 3
AT5G53300	-0.224816378603607	0.212202040801355	UBC10	ubiquitin-conjugating enzyme 10
AT5G53310	0.71559045046328	8.13151180115683e-05		myosin heavy chain-like protein
AT5G53320	-0.50742401423219	0.053448423513769		Leucine-rich repeat protein kinase family protein
AT5G53330	0.268605403613635	0.37279863019763		Ubiquitin-associated/translation elongation factor EF1B protein
AT5G53340	0.253220207654188	0.272254782361697		Galactosyltransferase family protein
AT5G53350	0.0146943574643676	0.952117037250291	CLPX	CLP protease regulatory subunit X
AT5G53360	-0.446397040339028	0.0231493733895188		TRAF-like superfamily protein
AT5G53370	0.890071412321164	7.72439352685984e-05	PMEPCRF	pectin methylesterase PCR fragment F
AT5G53380	-1.58301134022633	0.860378345971535		O-acyltransferase (WSD1-like) family protein
AT5G53390	2.00415621334816	0.809004455959743	FOP1	O-acyltransferase (WSD1-like) family protein
AT5G53400	-0.244303688828582	0.472800451186047	BOB1	HSP20-like chaperones superfamily protein
AT5G53410				F-box associated ubiquitination effector family protein
AT5G53420	-0.259957908217817	0.569917613968293		CCT motif family protein
AT5G53430	-0.809376686658565	1.96264660145192e-05	SDG29	SET domain group 29
AT5G53440	-0.61114217776637	0.0010999725204673		LOW protein: zinc finger CCCH domain protein
AT5G53450	0.0835452112995706	0.88801477866263	ORG1	OBP3-responsive protein 1
AT5G53460	-0.750628096824464	0.000507319189274062	GLT1	NADH-dependent glutamate synthase 1
AT5G53470	0.0372426112860234	0.890169729552766	ACBP1	acyl-CoA binding protein 1
AT5G53480	-0.297469929810461	0.130221323752952		ARM repeat superfamily protein
AT5G53486	-1.98837645214683	0.53366020513848		transmembrane protein
AT5G53487				
AT5G53490	0.253047334820191	0.311012696452816		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G53500	0.301451896648588	0.193333806713201		Transducin/WD40 repeat-like superfamily protein
AT5G53510			OPT9	oligopeptide transporter 9
AT5G53520	2.61082274479324	0.620243687126405	OPT8	oligopeptide transporter 8
AT5G53530	0.320343096601536	0.0113748107736024	VPS26A	vacuolar protein sorting 26A
AT5G53540	-0.148908064800674	0.388792364801752		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G53550	0.960679058110883	5.20805786629322e-05	YSL3	YELLOW STRIPE like 3
AT5G53560	0.123010225059643	0.350682095089682	CB5-E	cytochrome B5 isoform E
AT5G53570	0.99939756810071	1.3443223805708e-10		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT5G53580	0.586325656677821	0.00030841409487798	PLR1	NAD(P)-linked oxidoreductase superfamily protein
AT5G53590	0.632296083767021	0.1262554321957		SAUR-like auxin-responsive protein family
AT5G53592	0.298826453697722	0.873469723809772		FBD-like domain family protein
AT5G53600	0.0	1.0		Carbohydrate-binding X8 domain superfamily protein
AT5G53610				Carbohydrate-binding X8 domain superfamily protein
AT5G53620	0.00722355846829193	0.986198760615195		RNA polymerase II degradation factor
AT5G53635				F-box/RNI-like/FBD-like domains-containing protein
AT5G53637				LOW protein: F-box/FBD/LRR-like protein
AT5G53640	0.209104029761127	0.986198760615195		F-box/FBD/LRR protein
AT5G53650	0.151502112277146	0.647851905220237		ABC transporter A family protein
AT5G53660	-1.96286541631338	0.11281019780134	GRF7	growth-regulating factor 7
AT5G53670	-0.752684836755607	0.929278226507732		transmembrane protein
AT5G53680	-3.35802544024389	0.620243687126405		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53700	-1.45397671502687	0.194055872009674		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53710	-0.664771039736477	0.890169729552766		hypothetical protein
AT5G53720	0.0	1.0		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53730	-2.50731881326888	5.63802784577444e-19		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT5G53740	0.348237311532478	0.620322125879161		hypothetical protein
AT5G53742				egg cell-secreted-like protein (DUF1278)
AT5G53750	1.24684089305626	0.00830345902499616		CBS domain-containing protein
AT5G53760	-0.107012008842	0.8206616408185	MLO11	Seven transmembrane MLO family protein
AT5G53770	-0.663011358760291	0.0039779269288454		Nucleotidyltransferase family protein
AT5G53780				F-box protein%2C putative (DUF295)
AT5G53790				F-box protein%2C putative (DUF295)
AT5G53800	-0.691445519253486	0.0200286343836069		nucleic acid-binding protein
