locus	log2FoldChange	padj	symbol	description
AT5G52471			U60.1F	U60.1F%2CsnoRNA
AT5G52480	0.0521904901803678	1.0		RNI-like superfamily protein
AT5G52490	3.27727963590359	0.831005401245876		Fibrillarin family protein
AT5G52495	0.0	1.0		
AT5G52500	1.75953017944732	0.969208974265128		transmembrane protein
AT5G52510	-0.0674643942159903	0.974059928623813	SCL8	SCARECROW-like 8
AT5G52520	-0.0131606516763507	1.0	OVA6	Class II aaRS and biotin synthetases superfamily protein
AT5G52530	-0.155102705667236	0.0933039180992217		dentin sialophosphoprotein-like protein
AT5G52540	0.201035950260753	0.478963920069088		keratin-associated protein%2C putative (DUF819)
AT5G52545	0.071552817555293	0.999641218394224		RNA-binding protein-like RNA recognition motif protein
AT5G52547	0.121341913501652	1.0		hypothetical protein
AT5G52550	0.119329939866525	0.743483166811269		stress response NST1-like protein
AT5G52560	0.0751298279966493	0.884405228341737	USP	UDP-sugar pyrophosphorylase
AT5G52570	-0.0160060536101998	1.0	BETA-OHASE 2	beta-carotene hydroxylase 2
AT5G52580	-0.0116203819929698	1.0		RabGAP/TBC domain-containing protein
AT5G52600	-1.29013108088211	0.419118390061821	MYB82	myb domain protein 82
AT5G52605				Defensin-like (DEFL) family protein
AT5G52610				F-box and associated interaction domains-containing protein
AT5G52620	0.0521904901803678	1.0		F-box associated ubiquitination effector family protein
AT5G52630	0.0294023825690847	1.0	MEF1	mitochondrial RNAediting factor 1
AT5G52640	-0.675673555259887	0.000596829120359803	HSP90.1	heat shock-like protein
AT5G52650	0.00165269714141815	1.0		RNA binding Plectin/S10 domain-containing protein
AT5G52655	0.332712168753655	1.0		hypothetical protein
AT5G52660	-0.0745788290364642	0.942049117142783		Homeodomain-like superfamily protein
AT5G52670	-0.708786144062598	0.897167799529931		Copper transport protein family
AT5G52680	0.579415448633345	1.0		Copper transport protein family
AT5G52690	-2.13670329805896	0.835187057071618		Copper transport protein family
AT5G52700				Copper transport protein family
AT5G52710	1.99236779996788	2.34422537480805e-07		Copper transport protein family
AT5G52720	1.74709187767769	0.249259207072403		Copper transport protein family
AT5G52730	0.323427359626096	1.0		Copper transport protein family
AT5G52740	0.813087459289311	0.604880077865249		Copper transport protein family
AT5G52750	-0.303322451040461	0.522915191857104		Heavy metal transport/detoxification superfamily protein
AT5G52760	-0.0888163806609705	1.0		Copper transport protein family
AT5G52770	-0.537760249342411	0.764780626908651		Copper transport protein family
AT5G52780	-0.104271439567256	0.926789078163353		transmembrane protein%2C putative (DUF3464)
AT5G52790	0.739569537714883	0.0404343596940598		CBS domain protein with a domain protein (DUF21)
AT5G52797	-0.82221496957646	1.0	MIR870A	
AT5G52800	-0.105677544670589	1.0		DNA primase
AT5G52810	0.00866399480112842	1.0		NAD(P)-binding Rossmann-fold superfamily protein
AT5G52815				
AT5G52820	0.0637936344818455	0.991255781401088		WD-40 repeat family protein / notchless protein
AT5G52830	-0.340912802457528	0.0928665921449146	WRKY27	WRKY DNA-binding protein 27
AT5G52840	0.0668445504373176	0.863822640217962		NADH-ubiquinone oxidoreductase-like protein
AT5G52850	0.333840563678272	0.6422832334299		Pentatricopeptide repeat (PPR) superfamily protein
AT5G52860	-0.304245772443136	0.975111630231152	ABCG8	ABC-2 type transporter family protein
AT5G52870	0.0122726813015648	1.0	MAKR5	membrane-associated kinase regulator
AT5G52880	-0.0455871643816587	0.99399175181001		F-box family protein
AT5G52882	0.0500595380528694	1.0		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G52890	-0.182522814889341	0.716953208040946		AT hook motif-containing protein
AT5G52900	-0.161631394270475	0.764780626908651	MAKR6	membrane-associated kinase regulator
AT5G52910	-0.403215923109434	0.49861936963763	ATIM	timeless family protein
AT5G52920	-0.0567188097772638	0.987279993017767	PKP-BETA1	plastidic pyruvate kinase beta subunit 1
AT5G52930	0.0211553372096861	1.0		hypothetical protein (DUF295)
AT5G52940	0.180582266911184	0.986193652255062		hypothetical protein (DUF295)
AT5G52950	0.207931405401481	0.626750048290756		LIM domain protein
AT5G52960	0.0305361454058805	1.0		tRNA dimethylallyltransferase
AT5G52965	-1.02999035951834	0.983145580368138		egg cell-secreted-like protein (DUF1278)
AT5G52970	-0.0338908549674129	1.0		thylakoid lumen 15.0 kDa protein
AT5G52975	-0.864414992861675	0.995850161635487		egg cell-secreted-like protein (DUF1278)
AT5G52980	-0.114557604639459	0.869645250419941		ER-based factor for assembly of V-ATPase
AT5G52990	0.182378470302482	0.735054366990372		SNARE-like superfamily protein
AT5G53000	0.000937610107953108	1.0	TAP46	2A phosphatase associated protein of 46 kD
AT5G53010	0.0790407753870241	0.918798459388276		calcium-transporting ATPase
AT5G53020	0.0412010286586857	1.0		Ribonuclease P protein subunit P38-like protein
AT5G53030	-0.134196632181601	0.950804741040804		hypothetical protein
AT5G53040	-1.7119238760702	0.995850161635487	RKD4	RWP-RK domain-containing protein
AT5G53045	0.211274943466031	0.708981364533053		transcription factor
AT5G53048	0.487860153947972	0.84699297539678		Natural antisense transcript overlaps with AT5G53050
AT5G53050	-0.217734254912793	0.158214412585038		alpha/beta-Hydrolases superfamily protein
AT5G53060	0.112219833662162	0.706730531155137	RCF3	RNA-binding KH domain-containing protein
AT5G53070				Ribosomal protein L9/RNase H1
AT5G53080	0.028090955330084	1.0		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G53090	0.187335124384453	0.727570252010223		NAD(P)-binding Rossmann-fold superfamily protein
AT5G53100	-1.06644202754009	0.939168899914574		NAD(P)-binding Rossmann-fold superfamily protein
AT5G53110	0.32759793469601	0.264117826724052		RING/U-box superfamily protein
AT5G53120	-0.00997008639179684	1.0	SPDS3	spermidine synthase 3
AT5G53130	-0.110500370376654	0.7304855622999	CNGC1	cyclic nucleotide gated channel 1
AT5G53140	-0.0463664607528212	0.927015165905488		Protein phosphatase 2C family protein
AT5G53150	-0.0173687169927547	1.0		DnaJ heat shock amino-terminal domain protein
AT5G53160	-0.0970339826588075	0.892352710726741	RCAR3	regulatory components of ABA receptor 3
AT5G53170	-0.0651675856301883	0.915961989669935	FTSH11	FTSH protease 11
AT5G53180	0.0101190201982475	1.0	PTB2	polypyrimidine tract-binding protein 2
AT5G53190	-0.112954510960523	1.0	SWEET3	Nodulin MtN3 family protein
AT5G53200	0.00476615819288738	1.0	TRY	Homeodomain-like superfamily protein
AT5G53210	-0.384043358874603	0.6636523734717	SPCH	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G53220	-0.0603440910885805	0.991664002459781		hypothetical protein
AT5G53230	0.809639579073513	0.989807703389901		hypothetical protein (DUF295)
AT5G53240	-0.819896142674817	1.0		hypothetical protein (DUF295)
AT5G53250	0.00987195794999785	1.0	AGP22	arabinogalactan protein 22
AT5G53260	0.0521979543574121	1.0		Seed maturation protein
AT5G53270	0.0	1.0		Seed maturation protein
AT5G53280	-0.0748102254972705	0.925942255493887	PDV1	plastid division1
AT5G53290	-0.0254750557245877	1.0	CRF3	cytokinin response factor 3
AT5G53300	-0.170154742279908	0.157102129862326	UBC10	ubiquitin-conjugating enzyme 10
AT5G53310	0.00111155439517983	1.0		myosin heavy chain-like protein
AT5G53320	0.298628265911304	0.309352821162622		Leucine-rich repeat protein kinase family protein
AT5G53330	-0.0660634050732297	0.941917268802893		Ubiquitin-associated/translation elongation factor EF1B protein
AT5G53340	0.112324230902535	0.722092102559273		Galactosyltransferase family protein
AT5G53350	-0.12681318139597	0.364336899036573	CLPX	CLP protease regulatory subunit X
AT5G53360	0.0313294250458929	1.0		TRAF-like superfamily protein
AT5G53370	0.0196032427407475	1.0	PMEPCRF	pectin methylesterase PCR fragment F
AT5G53380	0.327334312737656	1.0		O-acyltransferase (WSD1-like) family protein
AT5G53390	0.698270165624728	0.991664002459781	FOP1	O-acyltransferase (WSD1-like) family protein
AT5G53400	0.00450430924673687	1.0	BOB1	HSP20-like chaperones superfamily protein
AT5G53410				F-box associated ubiquitination effector family protein
AT5G53420	0.38706770811106	0.0913225787629613		CCT motif family protein
AT5G53430	-0.0574323069091619	0.974367758564378	SDG29	SET domain group 29
AT5G53440	-0.011319754762856	1.0		LOW protein: zinc finger CCCH domain protein
AT5G53450	-0.583760439887457	0.00297907194614635	ORG1	OBP3-responsive protein 1
AT5G53460	0.0422712806712771	0.998430438313512	GLT1	NADH-dependent glutamate synthase 1
AT5G53470	-0.0151583944951689	1.0	ACBP1	acyl-CoA binding protein 1
AT5G53480	-0.0758516446659749	0.664645151149352		ARM repeat superfamily protein
AT5G53486	0.351440409942662	0.962485701615128		transmembrane protein
AT5G53487	0.926577094098301	1.0		
AT5G53490	-0.0347933030372902	1.0		Tetratricopeptide repeat (TPR)-like superfamily protein
AT5G53500	0.0411982784765807	1.0		Transducin/WD40 repeat-like superfamily protein
AT5G53510	0.0	1.0	OPT9	oligopeptide transporter 9
AT5G53520	-1.50883571220809	0.991664002459781	OPT8	oligopeptide transporter 8
AT5G53530	0.0830169976443457	0.719263572819803	VPS26A	vacuolar protein sorting 26A
AT5G53540	-0.00702009950938188	1.0		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT5G53550	0.0248132412772412	1.0	YSL3	YELLOW STRIPE like 3
AT5G53560	0.156339110139654	0.0791684142573957	CB5-E	cytochrome B5 isoform E
AT5G53570	-0.194620500883631	0.550800015566526		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT5G53580	-0.144243663958071	0.597588086504636	PLR1	NAD(P)-linked oxidoreductase superfamily protein
AT5G53590	-0.0708393893242143	0.987279993017767		SAUR-like auxin-responsive protein family
AT5G53592	1.19605919298359	0.162200963203193		FBD-like domain family protein
AT5G53600	0.0	1.0		Carbohydrate-binding X8 domain superfamily protein
AT5G53610				Carbohydrate-binding X8 domain superfamily protein
AT5G53620	0.00691249870868524	1.0		RNA polymerase II degradation factor
AT5G53635				F-box/RNI-like/FBD-like domains-containing protein
AT5G53637				LOW protein: F-box/FBD/LRR-like protein
AT5G53640	-0.822858878813473	1.0		F-box/FBD/LRR protein
AT5G53650	0.0311325558543217	1.0		ABC transporter A family protein
AT5G53660	-0.00277154422007683	1.0	GRF7	growth-regulating factor 7
AT5G53670	-1.65253808143777	0.991664002459781		transmembrane protein
AT5G53680	1.89133269032937	0.987279993017767		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53700	-0.496873009199472	0.987279993017767		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53710	-0.111129687662912	1.0		hypothetical protein
AT5G53720				RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G53730	-0.249403813861978	0.876041061786297		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT5G53740	-0.000114840046570396	1.0		hypothetical protein
AT5G53742				egg cell-secreted-like protein (DUF1278)
AT5G53750	-0.276247257030985	0.324388877008472		CBS domain-containing protein
AT5G53760	0.298971064596385	0.227197173071832	MLO11	Seven transmembrane MLO family protein
AT5G53770	0.0902345743731274	0.951884863671714		Nucleotidyltransferase family protein
AT5G53780				F-box protein%2C putative (DUF295)
AT5G53790				F-box protein%2C putative (DUF295)
AT5G53800	-0.0424000677572123	0.997120757413805		nucleic acid-binding protein
AT5G53810	-0.0370098957789508	1.0		O-methyltransferase family protein
AT5G53820	0.627645705730452	0.966359019118715		Late embryogenesis abundant protein (LEA) family protein
AT5G53830	-0.385845281108464	0.367069952864294		VQ motif-containing protein
AT5G53840	0.0521996073962796	1.0		F-box/RNI-like/FBD-like domains-containing protein
AT5G53850	0.00659158870077261	1.0		haloacid dehalogenase-like hydrolase family protein
AT5G53860	-0.136195309969463	0.638753257215956	emb2737	embryo defective 2737
AT5G53870	-0.345611286151865	0.730951612465073	ENODL1	early nodulin-like protein 1
AT5G53880	-0.0841817807930198	0.953287400121353		hypothetical protein
AT5G53890	-0.18627123988996	0.532603613095139	PSKR2	phytosylfokine-alpha receptor 2
AT5G53895	-0.936130655261396	0.440475681821472		hypothetical protein
AT5G53900	0.288154622456545	0.0271013371596126		Serine/threonine-protein kinase WNK (With No Lysine)-like protein
AT5G53902	2.16679623881373	0.987279993017767	U3B	U3B%2CsnoRNA
AT5G53905	0.0521979543574121	1.0		prolamin-like protein
AT5G53910				RING/U-box superfamily protein
AT5G53920	-0.221741508128586	0.668434893827465		ribosomal protein L11 methyltransferase-like protein
AT5G53930	0.182686215912719	0.412069937361269		transcriptional regulator ATRX-like protein
AT5G53940	0.114795845689344	0.726675382357902		Yippee family putative zinc-binding protein
AT5G53950	1.52304379834354	0.59397377070264	CUC2	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
AT5G53960	2.16680649264685	0.987279993017767		Mid-1-related chloride channel domain-containing protein
AT5G53970	-0.389368147557123	0.0193494592235648	TAT7	Tyrosine transaminase family protein
AT5G53980	0.215834772017921	0.987279993017767	HB52	homeobox protein 52
AT5G53990	0.185689775395136	0.903160141010735		UDP-Glycosyltransferase superfamily protein
AT5G54000	-1.26551499527915	0.958948209205178		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT5G54010	0.0521904901803678	1.0		UDP-Glycosyltransferase superfamily protein
AT5G54020	0.155204749365004	0.981221050419121		Cysteine/Histidine-rich C1 domain family protein
AT5G54030	0.272934688855246	0.964374350207451		Cysteine/Histidine-rich C1 domain family protein
AT5G54035				hypothetical protein
AT5G54040	0.704696924033504	0.0169670933683901		Cysteine/Histidine-rich C1 domain family protein
AT5G54043				transmembrane protein
AT5G54050	0.560717482655419	0.753863766384833		Cysteine/Histidine-rich C1 domain family protein
AT5G54060	2.75907168847885	0.126827799386564	UF3GT	UDP-glucose:flavonoid 3-o-glucosyltransferase
AT5G54062	0.0	1.0		egg cell-secreted-like protein
AT5G54067	0.517566345276941	0.987279993017767		B3 domain protein
AT5G54070			HSFA9	heat shock transcription factor A9
AT5G54075			U3D	U3D%2CsnoRNA
AT5G54080	-0.296835523256055	0.00419987129016042	HGO	homogentisate 1%2C2-dioxygenase
AT5G54090	0.0159133155086089	1.0		DNA mismatch repair protein MutS%2C type 2
AT5G54095	0.0962365810840459	1.0		proteoglycan-like protein
AT5G54100	-0.0655067443893231	0.991664002459781		SPFH/Band 7/PHB domain-containing membrane-associated protein family
AT5G54110	-0.176495636229406	0.134501553164564	MAMI	membrane-associated mannitol-induced
AT5G54130	-0.208736600591317	0.572078676732409		Calcium-binding endonuclease/exonuclease/phosphatase family
AT5G54140	0.120734269874072	0.944207681543651	ILL3	IAA-leucine-resistant (ILR1)-like 3
AT5G54145	0.335946565176287	0.346296045087438		hypothetical protein
AT5G54148	0.514356491173256	0.232481023752606		sarcosine dehydrogenase-2C protein
AT5G54150	0.0522054196572719	1.0		hypothetical protein
AT5G54160	0.0201124786304678	1.0	OMT1	O-methyltransferase 1
AT5G54165	-1.20408390690401	0.171356365657155		Avr9/Cf-9 rapidly elicited protein
AT5G54170	0.000835775080663236	1.0		Polyketide cyclase/dehydrase and lipid transport superfamily protein
AT5G54180	-0.16479994059179	0.798175468913853	PTAC15	plastid transcriptionally active 15
AT5G54190	-0.121335266630637	0.991664002459781	PORA	protochlorophyllide oxidoreductase A
AT5G54200	0.0462847668925066	0.991664002459781		Transducin/WD40 repeat-like superfamily protein
AT5G54210				Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT5G54215				Cysteine-rich protein
AT5G54220	2.14682346580952	0.974285041047928		Cysteine-rich protein
AT5G54225	2.16681312345286	0.987279993017767	LCR83	low-molecular-weight cysteine-rich 83
AT5G54230	-0.194035471946748	0.864045149694947	MYB49	myb domain protein 49
AT5G54240	-0.105363990616803	0.994266682717841		membrane lipoprotein lipid attachment site-like protein%2C putative (DUF1223)
AT5G54250	-0.160849568505761	0.355085081758261	CNGC4	cyclic nucleotide-gated cation channel 4
AT5G54260	0.0479763773615324	0.994266682717841	MRE11	DNA repair and meiosis protein (Mre11)
AT5G54270	-0.0111184446242205	1.0	LHCB3	light-harvesting chlorophyll B-binding protein 3
AT5G54280	0.0655147292423335	0.987279993017767	ATM2	myosin 2
AT5G54290	-0.0835982931677315	0.938300596481966	CcdA	cytochrome c biogenesis protein family
AT5G54300	0.093889414476694	0.872997046526397		cotton fiber-like protein (DUF761)
AT5G54310	-0.0952736167736569	0.600472031940237	AGD5	ARF-GAP domain 5
AT5G54320				hypothetical protein (DUF295)
AT5G54330				hypothetical protein (DUF295)
AT5G54340				C2H2 and C2HC zinc fingers superfamily protein
AT5G54350	0.0521904901803689	1.0		C2H2-type zinc finger protein
AT5G54360				C2H2-like zinc finger protein
AT5G54365				
AT5G54370	-0.138327686881607	0.991664002459781		Late embryogenesis abundant (LEA) protein-like protein
AT5G54375				
AT5G54380	0.0657746020116539	0.987249310250392	THE1	protein kinase family protein
AT5G54390	-0.0733706529098796	0.944207681543651	HL	HAL2-like protein
AT5G54400	0.477664819536301	0.969007591464103		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT5G54410				hypothetical protein
AT5G54420	0.0	1.0		hypothetical protein (DUF295)
AT5G54430	-0.149094002232022	0.0979225298360624	PHOS32	Adenine nucleotide alpha hydrolases-like superfamily protein
AT5G54440	-0.0307768717852248	0.991664002459781	CLUB	CLUB
AT5G54450	-0.54867084463385	1.0		hypothetical protein (DUF295)
AT5G54460	1.8883591623844	0.991664002459781		wound-responsive protein-like protein
AT5G54470	-0.876356763855357	2.18138615794291e-05	BBX29	B-box type zinc finger family protein
AT5G54480	2.16682423827268	0.987279993017767		hypothetical protein (DUF630 and DUF632)
AT5G54490	-0.200094715859418	0.774443516063367	PBP1	pinoid-binding protein 1
AT5G54500	-0.0275124002897773	1.0	FQR1	flavodoxin-like quinone reductase 1
AT5G54510	0.149405327613465	0.985724815315482	DFL1	Auxin-responsive GH3 family protein
AT5G54520	-0.0817437754503919	0.973706543374193		Transducin/WD40 repeat-like superfamily protein
AT5G54530	0.346720552299409	0.409420642378728		serine protease%2C putative (Protein of unknown function%2C DUF538)
AT5G54540	-0.0300159060750921	0.969274237987629		Uncharacterized conserved protein (UCP012943)
AT5G54550	-1.09821312173995	0.881761469433372		hypothetical protein (DUF295)
AT5G54560	1.74296755386909	0.918798459388276		hypothetical protein (DUF295)
AT5G54569	-0.134117570850057	1.0		Natural antisense transcript overlaps with AT5G54570
AT5G54570			BGLU41	beta glucosidase 41
AT5G54580	-0.0312420710091454	1.0		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G54585	0.144160661354899	0.869645250419941		hypothetical protein
AT5G54590	0.274842792093692	0.0629477003018566	CRLK1	Protein kinase superfamily protein
AT5G54600	-0.0243342124713047	1.0	RPL24	Translation protein SH3-like family protein
AT5G54610	0.821173010381292	0.159247311715644	ANK	ankyrin
AT5G54620	-1.04505265230537	0.706732972177253		Ankyrin repeat family protein
AT5G54630	0.21435478537632	0.367069952864294		zinc finger protein-like protein
AT5G54640	-0.0328865053265051	1.0	RAT5	Histone superfamily protein
AT5G54650	-0.153819016133129	0.68995607314054	Fh5	formin homology5
AT5G54660	0.0831171808663657	1.0		HSP20-like chaperones superfamily protein
AT5G54670	0.316066223545997	0.174404007228646	ATK3	kinesin 3
AT5G54680	-0.0804083412446191	0.771608060861849	ILR3	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT5G54690	-0.0584760109563043	1.0	GAUT12	galacturonosyltransferase 12
AT5G54700	1.30138979770906	0.000727023233336364		Ankyrin repeat family protein
AT5G54710	-0.321998357977315	0.419170009264372		Ankyrin repeat family protein
AT5G54720	-0.308185588119415	0.475625052896741		Ankyrin repeat family protein
AT5G54730	-0.172849442628013	0.303470867870733	G18F	yeast autophagy 18 F-like protein
AT5G54740			SESA5	seed storage albumin 5
AT5G54745	2.72131663531389	0.835187057071618	DEG16	Trypsin family protein
AT5G54750	0.0915351053583474	0.785642351482705		Transport protein particle (TRAPP) component
AT5G54760	0.0699555020012843	0.817133784077785		Translation initiation factor SUI1 family protein
AT5G54770	-0.111130983485687	0.716493467857954	THI1	thiazole biosynthetic enzyme%2C chloroplast (ARA6) (THI1) (THI4)
AT5G54780	0.0385082464718368	0.991664002459781		Ypt/Rab-GAP domain of gyp1p superfamily protein
AT5G54790	0.522713347488831	0.346175199725504		CTD small phosphatase-like protein
AT5G54800	0.178460764773452	0.172098589842336	GPT1	glucose 6-phosphate/phosphate translocator 1
AT5G54810	0.415312931815881	0.0106567388939292	TSB1	tryptophan synthase beta-subunit 1
AT5G54820	-1.93672649535093	0.973080813958099		F-box/RNI-like superfamily protein
AT5G54830	-0.0411329696440489	0.983145580368138		DOMON domain-containing protein / dopamine beta-monooxygenase N-terminal domain-containing protein
AT5G54840	-0.173810571104935	0.603177451955903	SGP1	Ras-related small GTP-binding family protein
AT5G54850	0.374643500113568	0.0831331784424353		hexon
AT5G54855	0.195438983432774	0.507005382886628		Pollen Ole e 1 allergen and extensin family protein
AT5G54860	0.029217110884826	1.0		Major facilitator superfamily protein
AT5G54865				
AT5G54870	-0.0805220097010615	0.813391850767127		inositol-1%2C4%2C5-trisphosphate 5-phosphatase
AT5G54880	-0.0276231486955859	1.0		DTW domain-containing protein
AT5G54890	0.248431815873395	0.415805890233615		RNA-binding CRS1 / YhbY (CRM) domain-containing protein
AT5G54900	0.0406272606266415	0.988163097466413	RBP45A	RNA-binding protein 45A
AT5G54910	-0.0808274941494072	0.987279993017767		DEA(D/H)-box RNA helicase family protein
AT5G54920	-0.0282543083539757	1.0		polyadenylate-binding protein interacting protein
AT5G54930	-0.281737408758647	0.405756755894084		AT hook motif-containing protein
AT5G54940	-0.101028160401895	0.849458058438939		Translation initiation factor SUI1 family protein
AT5G54950	-1.68255524467164	0.405197959930997		Aconitase family protein
AT5G54960	-0.141905951027286	0.851902737846368	PDC2	pyruvate decarboxylase-2
AT5G54970	0.305344267823452	0.357980895888119		hypothetical protein
AT5G54980	-0.0947255743990014	0.953376100671948		Uncharacterized protein family (UPF0497)
AT5G54990	0.543803440208245	1.0		RING/U-box superfamily protein
AT5G55000	0.0139503949857679	1.0	FIP2	potassium channel tetramerization domain-containing protein / pentapeptide repeat-containing protein
AT5G55010	0.390687931472565	0.987279993017767		hypothetical protein
AT5G55020	-0.592010131418989	0.861458362366091	MYB120	myb domain protein 120
AT5G55040	-0.0783850501557923	0.756004081547224		DNA-binding bromodomain-containing protein
AT5G55045				
AT5G55050	-0.0259820612023569	1.0		GDSL-like Lipase/Acylhydrolase superfamily protein
AT5G55055	-0.73260295681249	1.0		
AT5G55060	0.0983687103476598	0.954492539632199		Rab3 GTPase-activating protein catalytic subunit
AT5G55070	-0.0700890700115503	0.923792963305526		Dihydrolipoamide succinyltransferase
AT5G55080	1.13661267380122	0.99442535834455	RAN4	ras-related nuclear protein 4
AT5G55090	0.0366203923636272	1.0	MAPKKK15	mitogen-activated protein kinase kinase kinase 15
AT5G55100	0.0497465608164211	0.906803930902141		SWAP (Suppressor-of-White-APricot)/surp domain-containing protein
AT5G55110	-0.0900746132246526	1.0		Stigma-specific Stig1 family protein
AT5G55120	-0.0849183427537986	0.896950907626803	VTC5	GDP-L-galactose phosphorylase  VITAMIN C DEFECTIVE 5 (VTC5)
AT5G55125	0.197483331161608	0.471945612731744		Ribosomal protein L31
AT5G55130	0.0655632330021769	0.922893496749529	CNX5	co-factor for nitrate%2C reductase and xanthine dehydrogenase 5
AT5G55131				Protein of unknown function (PD694200)
AT5G55132				Defensin-like (DEFL) family protein
AT5G55135	-1.13881914790577	0.858668266527591		hypothetical protein
AT5G55140	-0.0176391357818975	1.0		ribosomal protein L30 family protein
AT5G55150	-0.877014497357534			F-box SKIP23-like protein (DUF295)
AT5G55160	-0.0100876036494206	1.0	SUMO2	small ubiquitin-like modifier 2
AT5G55170	0.430632252277635	0.376593829950163	SUMO3	small ubiquitin-like modifier 3
AT5G55180	-0.130170358831267	0.897172061575065		O-Glycosyl hydrolases family 17 protein
AT5G55190	0.00716588413099793	1.0	RAN3	RAN GTPase 3
AT5G55200	0.0698598234094473	0.991664002459781	MGE1	Co-chaperone GrpE family protein
AT5G55210	-0.087432059716031	0.880149002231389		hypothetical protein
AT5G55220	-0.00634966252799429	1.0		trigger factor type chaperone family protein
AT5G55230	-0.0425559715901883	0.987279993017767	MAP65-1	microtubule-associated proteins 65-1
AT5G55240	-0.820911332322896	1.0	ATPXG2	PEROXYGENASE 2
AT5G55250	-0.0582497385281944	1.0	IAMT1	IAA carboxylmethyltransferase 1
AT5G55260	-0.0716722900015599	0.932893937819001	PPX2	protein phosphatase X 2
AT5G55270	-0.13225603055986	1.0		hypothetical protein (DUF295)
AT5G55280	-0.05346531482726	0.999399830357525	FTSZ1-1	homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1
AT5G55290	0.118812688607048	0.554807419097082		ATPase%2C V0 complex%2C subunit E
AT5G55300	-0.0803138593018743	0.872899807027988	TOP1ALPHA	DNA topoisomerase I alpha
AT5G55310	-0.092033712343223	0.557123160509775	TOP1BETA	DNA topoisomerase 1 beta
AT5G55320	2.72072409049922	0.936545600752647		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55330	1.21924897480911	0.970081145571825		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55340	0.258353936071584	0.983938597902783		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55350	-0.662007897290827	0.849537099575514		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55360	0.58525608495432	0.890388563470986		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55370	-0.874918370486986	0.471065948972658		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55380	-0.149811989386961	0.671911265797043		MBOAT (membrane bound O-acyl transferase) family protein
AT5G55390	0.0298914898995174	0.994266682717841	EDM2	ENHANCED DOWNY MILDEW 2
AT5G55400	0.228576433874622	0.315578931641063		Actin binding Calponin homology (CH) domain-containing protein
AT5G55410	-1.45479987701756	1.0		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT5G55430	0.93133697549207	1.0		hypothetical protein
AT5G55440	0.0	1.0		F-box protein%2C putative (DUF295)
AT5G55450	0.0730845687157905	1.0		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT5G55460	-0.00428514087316703	1.0		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT5G55470	0.137653178399211	0.965268704598072	NHX3	Na+/H+ (sodium hydrogen) exchanger 3
AT5G55480	-0.0892886718644532	0.795085551903135	SVL1	SHV3-like 1
AT5G55490	-0.536318369371439	0.371875709619378	GEX1	gamete expressed protein 1
AT5G55500	0.0120930069540933	1.0	XYLT	beta-1%2C2-xylosyltransferase
AT5G55505				
AT5G55507	0.381504475765689	1.0		hydroxyproline-rich glycoprotein family protein
AT5G55508	-1.44789937596497	0.971193005863263		hypothetical protein
AT5G55510	-0.0716915459345206	0.987279993017767		Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
AT5G55520	0.357794999667999	0.531222297368491		kinesin-like protein
AT5G55530	0.0992395720191838	0.910101232249574		Calcium-dependent lipid-binding (CaLB domain) family protein
AT5G55540	0.0420316584602852	1.0	TRN1	tornado 1
AT5G55550	0.258928040974063	0.037473099052201		RNA-binding (RRM/RBD/RNP motifs) family protein
AT5G55560	0.150398770123	0.917213870769197		Protein kinase superfamily protein
AT5G55565	2.16679623881373	0.987279993017767		defensin-like protein
AT5G55570	0.166183939962883	0.7760749526211		transmembrane protein
AT5G55580	-0.157520460010177	0.686263280929162		Mitochondrial transcription termination factor family protein
AT5G55590	-0.136325342921216	0.995344510619022	QRT1	Pectin lyase-like superfamily protein
AT5G55600	0.0102249937925406	1.0		Agenet and bromo-adjacent homology (BAH) domain-containing protein
AT5G55610	-0.000413124008787172	1.0		isopentenyl-diphosphate delta-isomerase
