locus	log2FoldChange	padj	symbol	description
AT4G34670	0.344216847717336	0.0267126999768506		Ribosomal protein S3Ae
AT4G34680	0.385433185596922	0.240422691896092	GATA3	GATA transcription factor 3
AT4G34690	-1.09888943204994	0.922229448203094		transmembrane protein
AT4G34695				
AT4G34700	0.172267560139323	0.143187226069522	CIB22	LYR family of Fe/S cluster biogenesis protein
AT4G34710	-0.866557332269039	1.49094282864225e-12	ADC2	arginine decarboxylase 2
AT4G34720	-0.514600346415429	2.46207341816884e-06	AVA-P1	ATPase%2C F0/V0 complex%2C subunit C protein
AT4G34730	-0.605946663285934	0.00570057155617766		ribosome-binding factor A family protein
AT4G34740	0.132790565482871	0.300441047863306	ASE2	GLN phosphoribosyl pyrophosphate amidotransferase 2
AT4G34750	0.46160006718705	0.156918245031022		SAUR-like auxin-responsive protein family
AT4G34760	2.56200252379901	7.37436063167006e-10		SAUR-like auxin-responsive protein family
AT4G34770	2.96569412419651	7.07680979314352e-20		SAUR-like auxin-responsive protein family
AT4G34780	3.09725500446782	0.525281106593636		SAUR-like auxin-responsive protein family
AT4G34790	2.18626199916647	5.31283428560338e-09		SAUR-like auxin-responsive protein family
AT4G34800	1.04054412397551	0.0627407029834835		SAUR-like auxin-responsive protein family
AT4G34810	1.2281944178296	0.00970241506350785		SAUR-like auxin-responsive protein family
AT4G34830	-0.30625742885706	0.16968509154815	MRL1	Pentatricopeptide repeat (PPR) superfamily protein
AT4G34840	-0.182264002704488	0.297188562003126		Phosphorylase superfamily protein
AT4G34850	-2.40955875550253	0.0492134447892829	LAP5	Chalcone and stilbene synthase family protein
AT4G34860	0.550164482332395	0.102884964284356	A/N-InvB	Plant neutral invertase family protein
AT4G34870	0.915039653315006	1.03981212895272e-10	ROC5	rotamase cyclophilin 5
AT4G34880	1.07493509588327	0.0498695663410411		Amidase family protein
AT4G34881	-0.346774874020145	0.436736730777626		transmembrane protein
AT4G34890	-0.323875181208244	0.00600778949456877	XDH1	xanthine dehydrogenase 1
AT4G34900	0.0548283917818998	0.922229448203094	XDH2	xanthine dehydrogenase 2
AT4G34910	0.0927060853270191	0.641259890824021		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT4G34920	0.0832634030646704	0.76818448657662		PLC-like phosphodiesterases superfamily protein
AT4G34930	0.453677614695808	0.177374494877886		PLC-like phosphodiesterases superfamily protein
AT4G34940	-1.53590976446826	0.133614310164181	ARO1	armadillo repeat only 1
AT4G34950	0.137840069112693	0.781277951254076		Major facilitator superfamily protein
AT4G34960	0.386068371977329	0.0052100403699847		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
AT4G34970	2.19345314205749	4.69664926637451e-16	ADF9	actin depolymerizing factor 9
AT4G34975				
AT4G34980	0.154185208586877	0.30366933767394	SLP2	subtilisin-like serine protease 2
AT4G34990	1.0345629971481	5.22786075408703e-05	MYB32	myb domain protein 32
AT4G35000	-0.342476374165468	0.0197407358276958	APX3	ascorbate peroxidase 3
AT4G35010	0.203592621721372	0.959666088928454	BGAL11	beta-galactosidase 11
AT4G35020	0.178816003719966	0.10591682223379	RAC3	RAC-like 3
AT4G35025				hypothetical protein
AT4G35030	0.919413750953232	0.0185366703692817		Protein kinase superfamily protein
AT4G35040	0.194225968988554	0.260506234956456	bZIP19	Basic-leucine zipper (bZIP) transcription factor family protein
AT4G35050	0.339575238875116	0.119739116430912	MSI3	Transducin family protein / WD-40 repeat family protein
AT4G35060	0.113398362452676	0.891003617090167	HIPP25	Heavy metal transport/detoxification superfamily protein
AT4G35070	1.68148905420911	6.34092796243289e-06		SBP (S-ribonuclease binding protein) family protein
AT4G35080	0.23735064827117	0.176618808158181		high-affinity nickel-transport family protein
AT4G35090	-1.19040256150944	1.12838994085286e-07	CAT2	catalase 2
AT4G35100	-0.248855282039897	0.482608392325823	PIP3	plasma membrane intrinsic protein 3
AT4G35110	0.829926586684184	5.82080984291561e-07		phospholipase-like protein (PEARLI 4) family protein
AT4G35120	-1.98079568010421	0.770577746632493		Galactose oxidase/kelch repeat superfamily protein
AT4G35130	-0.0718767378660065	0.922229448203094		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G35140	-0.100697925836143	0.533918810847157		Transducin/WD40 repeat-like superfamily protein
AT4G35150				O-methyltransferase family protein
AT4G35160	0.362694374478141	0.441208440630955		O-methyltransferase family protein
AT4G35165	0.281547595420143	0.976893203408969		egg cell-secreted-like protein (DUF1278)
AT4G35170	2.25621111376969	0.000548736080946971		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT4G35180	0.509120540125043	0.121330434654012	LHT7	LYS/HIS transporter 7
AT4G35190	2.13768386792863	0.000203413578089472	LOG5	Putative lysine decarboxylase family protein
AT4G35200	-0.861212513030178	0.222114648721372		hypothetical protein (DUF241)
AT4G35210	-2.36957746342214	0.0306616964405087		carrier protein (DUF241)
AT4G35220	0.185216621468302	0.10645913101281		Cyclase family protein
AT4G35230	0.0280882959116919	0.921031318701445	BSK1	BR-signaling kinase 1
AT4G35240	-0.103847698203447	0.784213113854004		DNA-directed RNA polymerase subunit beta%2C putative (DUF630 and DUF632)
AT4G35250	-1.09429220811533	3.69087825302932e-10	HCF244	NAD(P)-binding Rossmann-fold superfamily protein
AT4G35260	0.319139607140395	0.0225451051895827	IDH1	isocitrate dehydrogenase 1
AT4G35270	0.102571698451234	0.747529416677768		Plant regulator RWP-RK family protein
AT4G35280	-1.09888943204994	0.922229448203094	DAZ2	C2H2-like zinc finger protein
AT4G35290	-0.460700904447237	0.305905015915306	GLUR2	glutamate receptor 2
AT4G35295	-0.0595242962112449	0.937070871362924		homoserine kinase%2C putative / HSK
AT4G35300	-0.197096646676845	0.256737652427471	TMT2	tonoplast monosaccharide transporter2
AT4G35310	-0.278231458698899	0.00334816825165503	CPK5	calmodulin-domain protein kinase 5
AT4G35320	-0.149550131187414	0.922229448203094		hypothetical protein
AT4G35335	-0.320394430686506	0.299811400636526		Nucleotide-sugar transporter family protein
AT4G35350	1.68070283526126	1.08764291753418e-07	XCP1	xylem cysteine peptidase 1
AT4G35360	0.0774132682052306	0.780658602479769		pantothenate kinase
AT4G35370	-1.09888943204994	0.922229448203094		Transducin/WD40 repeat-like superfamily protein
AT4G35375	-1.09888943204994	0.922229448203094		exodeoxyribonuclease VII%2C small subunit
AT4G35380	-0.4148179946663	0.293472837075882		SEC7-like guanine nucleotide exchange family protein
AT4G35390	0.948656861970717	0.163592121883585	AGF1	AT-hook protein of GA feedback 1
AT4G35410	0.217155491086011	0.275933320851005		Clathrin adaptor complex small chain family protein
AT4G35420	-0.38645244626005	0.0274450984427975	DRL1	dihydroflavonol 4-reductase-like1
AT4G35430				hypothetical protein
AT4G35440	-0.554460625358548	0.00422051101536647	CLC-E	chloride channel E
AT4G35450	-0.630205125370388	3.96457459745153e-13	AKR2	ankyrin repeat-containing protein 2
AT4G35460	-0.227535916240182	0.255715761143044	NTRB	NADPH-dependent thioredoxin reductase B
AT4G35470	-0.745082801855812	1.53857913010998e-05	PIRL4	plant intracellular ras group-related LRR 4
AT4G35480	-1.79423920224782	6.27055438634009e-20	RHA3B	RING-H2 finger A3B
AT4G35485				hypothetical protein
AT4G35490	0.0108326333921888	0.989433580960646	MRPL11	mitochondrial ribosomal protein L11
AT4G35500	0.125154903714545	0.617687458361592		Protein kinase superfamily protein
AT4G35510	-0.104220763036287	0.656026756626674		PHD finger-like protein
AT4G35519				hypothetical protein
AT4G35520	0.0846574559298546	0.933999790646812	MLH3	MUTL protein homolog 3
AT4G35530	-0.135251003575569	0.723872487696658		phosphatidylinositolglycan-like protein
AT4G35540	-0.337300973106791	0.11470493618026		POLLEN-EXPRESSED TRANSCRIPTION FACTOR 2
AT4G35550	0.316841502827716	0.126484013435992	WOX13	WUSCHEL related homeobox 13
AT4G35560	-0.0873075329589384	0.834298737468896	DAW1	Transducin/WD40 repeat-like superfamily protein
AT4G35570	0.322528804904609	0.0652289626674341	HMGB5	high mobility group B5
AT4G35580	0.254948473629065	0.0487933011796465	NTL9	NAC transcription factor-like 9
AT4G35590	-0.0948428867375185	0.956075975349677	RKD5	RWP-RK domain-containing protein
AT4G35600	-0.336907401496371	0.0489670230707115	CST	Protein kinase superfamily protein
AT4G35610	-0.137102629575964	1.0		zinc finger (C2H2 type) family protein
AT4G35620	1.19866990732519	0.0399174403445133	CYCB2%3B2	Cyclin B2%3B2
AT4G35630	0.880878860869834	7.14473661388456e-06	PSAT	phosphoserine aminotransferase
AT4G35640	-0.854791080050708	0.367569458977469	SERAT3%3B2	serine acetyltransferase 3%3B2
AT4G35650	-0.137102080017647	1.0	IDH-III	isocitrate dehydrogenase III
AT4G35655	-3.95023315224137	1.86382911227987e-06		RPM1-interacting protein 4 (RIN4) family protein
AT4G35660	0.511139527525262	0.728956062037317		selection/upkeep of intraepithelial T-cells protein%2C putative (DUF241)
AT4G35670				Pectin lyase-like superfamily protein
AT4G35680	-1.9699150120617	0.576091029084813		selection/upkeep of intraepithelial T-cells protein
AT4G35685	0.47794749838385	0.214292563944164		DNA-directed RNA polymerase III subunit
AT4G35690	1.64174989860117	0.59143405598501		hypothetical protein (DUF241)
AT4G35700			DAZ3	zinc finger (C2H2 type) family protein
AT4G35710				DUF241 domain protein%2C putative (DUF241)
AT4G35720	3.3772726068067	8.09119751271938e-14		DUF241 domain protein%2C putative (DUF241)
AT4G35725				transmembrane protein
AT4G35730	-0.148684176191684	0.715535445380529		Regulator of Vps4 activity in the MVB pathway protein
AT4G35733	0.824685272014645	0.937070871362924		F-box SKIP23-like protein (DUF295)
AT4G35740	0.0438419973023948	0.904256439269523	RecQl3	DEAD/DEAH box RNA helicase family protein
AT4G35750	0.384068269638266	0.0844764568777506		SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein
AT4G35760	-0.434172816042621	0.00255114756721464	LTO1	NAD(P)H dehydrogenase (quinone)s
AT4G35770	-0.364729931376087	0.0345791640539775	SEN1	Rhodanese/Cell cycle control phosphatase superfamily protein
AT4G35780	-0.248699328680684	0.0278313370655029	STY17	ACT-like protein tyrosine kinase family protein
AT4G35783	-0.376266226729798	0.595365852040922	RTFL6	ROTUNDIFOLIA like 6
AT4G35785	0.383429828645136	0.00157815917830172		RNA-binding (RRM/RBD/RNP motifs) family protein
AT4G35790	-0.0472279859123451	0.801867844202354	PLDDELTA	phospholipase D delta
AT4G35800	-0.508039206258002	0.000678468503352348	NRPB1	RNA polymerase II large subunit
AT4G35810	1.51593852306399	0.264136918768657		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT4G35820	-1.57550968125931	0.837906599351972		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT4G35830	-0.232058682411915	0.0239305099657351	ACO1	aconitase 1
AT4G35840	-0.105606251359431	0.778719437882438		RING/U-box superfamily protein
AT4G35850	0.250029350248789	0.265206302293198		Pentatricopeptide repeat (PPR) superfamily protein
AT4G35860	-0.295784892028661	0.0819574189443712	GB2	GTP-binding 2
AT4G35870	0.188152341012486	0.24732203234699		early-responsive to dehydration stress protein (ERD4)
AT4G35880	0.989272176298174	5.09628948921733e-11		Eukaryotic aspartyl protease family protein
AT4G35890	0.144692189327755	0.251297276219939	LARP1c	winged-helix DNA-binding transcription factor family protein
AT4G35900	0.246829957668803	0.567129545755934	FD	Basic-leucine zipper (bZIP) transcription factor family protein
AT4G35905	0.0858301150549564	0.83056222750673		Trm112p-like protein
AT4G35910	-0.350275383752233	0.274731186756658		Adenine nucleotide alpha hydrolases-like superfamily protein
AT4G35920	-0.124588327597915	0.613970564057332	MCA1	PLAC8 family protein
AT4G35930	-0.104961225301469	0.791670073870689	FBS4	F-box family protein
AT4G35940	-0.813109615107818	7.2045075814483e-09		hypothetical protein
AT4G35950	-0.380504960087823	0.087854510434654	RAC6	RAC-like 6
AT4G35970	0.603402436275755	0.406355313042434	APX5	ascorbate peroxidase 5
AT4G35980	0.311584500574434	0.069407469931897		hypothetical protein
AT4G35985	-2.26157444390381	5.95507522884004e-15		Senescence/dehydration-associated protein-like protein
AT4G35987	-0.237282612148436	0.156603380440686		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT4G36000	-1.83409825959831	5.34988214475244e-05		Pathogenesis-related thaumatin superfamily protein
AT4G36010	-2.72083772877386	3.15810020176573e-30		Pathogenesis-related thaumatin superfamily protein
AT4G36020	-0.660046367277012	9.21119602186735e-05	CSDP1	cold shock domain protein 1
AT4G36030	-1.09888943204994	0.922229448203094	ARO3	armadillo repeat only 3
AT4G36032				Natural antisense transcript overlaps with AT4G36030
AT4G36040	0.500026441537766	0.00500484792561519	J11	Chaperone DnaJ-domain superfamily protein
AT4G36050	-0.155440898595224	0.700114291612463		endonuclease/exonuclease/phosphatase family protein
AT4G36052				Natural antisense transcript overlaps with AT4G36050
AT4G36060	0.12664381051849	0.89756767334702	bHLH11	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT4G36070	0.251179641268111	0.957056257211951	CPK18	calcium-dependent protein kinase 18
AT4G36080	-0.0357117930360501	0.913505795412632		phosphotransferases/inositol or phosphatidylinositol kinase
AT4G36090	0.470108649596015	0.0106121418866738		oxidoreductase%2C 2OG-Fe(II) oxygenase family protein
AT4G36100	-0.363707659499543	0.980767832941145		Sec1/munc18-like (SM) proteins superfamily
AT4G36105	-0.704322565891415	0.375746504787559		polyamine-modulated factor 1-binding protein
AT4G36110	2.1309227389267	3.14330782972688e-08	SAUR9	SAUR-like auxin-responsive protein family
AT4G36120	0.827202711090923	0.00113183187573204		filament-like protein (DUF869)
AT4G36130	0.381728853532064	0.0029361273894831		Ribosomal protein L2 family
AT4G36140	-0.220809789615122	0.175777773335906		disease resistance protein (TIR-NBS-LRR class)
AT4G36150	0.229162319790495	0.308724082550718		Disease resistance protein (TIR-NBS-LRR class) family
AT4G36160	0.374720371999343	0.637823859792355	NAC076	NAC domain containing protein 76
AT4G36170				hypothetical protein
AT4G36180	0.720665222273568	0.00062744260267095		Leucine-rich receptor-like protein kinase family protein
AT4G36190	-0.579716002120101	2.47404094367108e-07		Serine carboxypeptidase S28 family protein
AT4G36195	-0.125961307353405	0.432568384757432		Serine carboxypeptidase S28 family protein
AT4G36197	0.0	1.0		
AT4G36210	0.0406077646469329	0.852803635016456		transmembrane/coiled-coil protein (DUF726)
AT4G36220	1.12236728481256	1.60908802112029e-10	FAH1	ferulic acid 5-hydroxylase 1
AT4G36230	0.525416983632736	0.643639645614384		transmembrane protein
AT4G36240	0.770233179604632	0.026627003919396	GATA7	GATA transcription factor 7
AT4G36245				
AT4G36250	-0.00880544222027677	0.995429507652475	ALDH3F1	aldehyde dehydrogenase 3F1
AT4G36260	0.406140494036839	0.341776911860229	STY2	Lateral root primordium (LRP) protein-like protein
AT4G36270	0.270198598891406	0.578211103340222		ATP binding protein
AT4G36280	0.637532427179566	0.127766138669766	CRH1	Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase family protein
AT4G36290	-0.192170649234963	0.30146629748124	CRT1	compromized recognition of TCV 1
AT4G36350	-3.04098037723909	0.305686929413135	PAP25	purple acid phosphatase 25
AT4G36360	0.160717411417413	0.548653587043307	BGAL3	beta-galactosidase 3
AT4G36370	-0.928047988699409	0.789187003580245		hypothetical protein
AT4G36380	0.0490822819026311	0.924450443119447	ROT3	Cytochrome P450 superfamily protein
AT4G36390	-0.534146829858117	0.0014806095886356		Methylthiotransferase
AT4G36400	-0.2091146533784	0.397115213477536	D2HGDH	FAD-linked oxidases family protein
AT4G36410	0.572533415648972	0.145634976922446	UBC17	ubiquitin-conjugating enzyme 17
AT4G36420	0.155992405870512	0.373894638690725		Ribosomal protein L12 family protein
AT4G36430	3.39869061003372	7.43722883201388e-07		Peroxidase superfamily protein
AT4G36440	-0.040004901924636	0.882203959121754		G-protein coupled receptor
AT4G36450	-0.391251509020033	0.292992509000188	MPK14	mitogen-activated protein kinase 14
AT4G36460				transmembrane protein
AT4G36470	0.786741656396251	0.000645148215584188		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT4G36480	-0.09618130354184	0.618946839983619	LCB1	long-chain base1
AT4G36490	-2.66820865754501	0.0051750824814687	SFH12	SEC14-like 12
AT4G36500	-1.80141087886295	1.20815751203496e-24		hypothetical protein
AT4G36510	-0.0808345792587708	1.0		hypothetical protein
AT4G36515	-0.0339345593726619	0.937070871362924		trichohyalin-like protein
AT4G36520	0.48433673344536	6.83491217292794e-05		Chaperone DnaJ-domain superfamily protein
AT4G36530	-1.03205380152786	2.64611479104119e-10		alpha/beta-Hydrolases superfamily protein
AT4G36540	0.393889551800032	0.157203391352549	BEE2	BR enhanced expression 2
AT4G36550	-2.12798384721782	1.56735233744025e-15		ARM repeat superfamily protein
AT4G36560				transmembrane protein
AT4G36570	2.97040101610925	0.000566937170451722	RL3	RAD-like 3
AT4G36580	0.471250964074308	0.115826338190839		AAA-type ATPase family protein
AT4G36590	0.824685272014644	0.937070871362924		MADS-box transcription factor family protein
AT4G36600	0.0	1.0		Late embryogenesis abundant (LEA) protein
AT4G36610	-0.0449188508139633	0.973100525784008		alpha/beta-Hydrolases superfamily protein
AT4G36620	0.941485908980897	0.370746716598863	GATA19	GATA transcription factor 19
AT4G36630	-0.401555735397019	0.000832213309048858	EMB2754	Vacuolar sorting protein 39
AT4G36635				
AT4G36640	0.524969905973209	0.010267559828086		Sec14p-like phosphatidylinositol transfer family protein
AT4G36648	0.524773240581247	0.000178390186528892		other_RNA
AT4G36650	-1.27476701125915	3.79593551180937e-10	PBRP	plant-specific TFIIB-related protein
AT4G36660	-0.28617796476678	0.0935487211152384		polyol transporter%2C putative (DUF1195)
AT4G36670	-0.170711303228975	0.4931486206518	PMT6	Major facilitator superfamily protein
AT4G36680	0.424323243870743	0.0011142497254085		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G36690	0.153720134405952	0.547319619996562	ATU2AF65A	U2 snRNP auxilliary factor%2C large subunit%2C splicing factor
AT4G36700	-3.09183551431137	0.0440434102641236		RmlC-like cupins superfamily protein
AT4G36710	-0.708751729333276	0.0120726698401631	HAM4	GRAS family transcription factor
AT4G36720	-0.0767177434017304	0.763601199786009	HVA22K	HVA22-like protein K
AT4G36730	-0.540431319051512	0.000957544507540779	GBF1	G-box binding factor 1
AT4G36740	2.04173840102217	0.00893781956639511	HB40	homeobox protein 40
AT4G36750	0.062371033518149	0.881808868619989		Quinone reductase family protein
AT4G36760	-0.304830553147093	0.0278270303931902	APP1	aminopeptidase P1
AT4G36770	-1.29964374599226	0.0125169211662255		UDP-Glycosyltransferase superfamily protein
AT4G36780	-0.0570556092762447	0.806400473026626	BEH2	BES1/BZR1 homolog 2
AT4G36790	-0.117077514885918	0.615990822584693		Major facilitator superfamily protein
AT4G36791	-0.15588609128308	0.928205542874245		hypothetical protein
AT4G36795	-0.137103005490225	1.0		hypothetical protein
AT4G36800	-0.182773905824954	0.382583676970839	RCE1	RUB1 conjugating enzyme 1
AT4G36808	-1.09888943204994	0.922229448203094		Natural antisense transcript overlaps with AT4G36810
AT4G36810	2.34717731583957	0.710480456794222	GGPS1	geranylgeranyl pyrophosphate synthase 1
AT4G36820	1.14087638760194	0.00357904429716711		calcium uniporter (DUF607)
AT4G36830	-0.6319786050017	0.326750745976802	HOS3-1	GNS1/SUR4 membrane protein family
AT4G36840	-0.548846612346842	0.0181126509398468		Galactose oxidase/kelch repeat superfamily protein
AT4G36850	-1.06253189122281	5.28736962834988e-40		PQ-loop repeat family protein / transmembrane family protein
AT4G36860	-0.056109269690964	0.838291252654198		LIM domain-containing protein
AT4G36870	-0.930930065713945	2.62454987500415e-09	BLH2	BEL1-like homeodomain 2
AT4G36880	0.297699995746992	0.801766712364017	CP1	cysteine proteinase1
AT4G36890	0.0550612123966966	0.732322573504242	IRX14	Nucleotide-diphospho-sugar transferases superfamily protein
AT4G36900	-0.77603960628405	1.04381688579983e-10	RAP2.10	related to AP2 10
AT4G36910	0.152332118465097	0.747256893381653	LEJ2	Cystathionine beta-synthase (CBS) family protein
AT4G36920	0.143176790390203	0.492162430708909	AP2	Integrase-type DNA-binding superfamily protein
AT4G36925	-1.50450448745519	0.222659658653268		transmembrane protein
AT4G36930	0.516843308322754	0.0270598388977318	SPT	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT4G36940	-0.233752467575148	0.356726174239787	NAPRT1	nicotinate phosphoribosyltransferase 1
AT4G36945	-0.370506340175569	0.0807075204402394		PLC-like phosphodiesterases superfamily protein
AT4G36950	-2.92921078522192	2.90520415623279e-06	MAPKKK21	mitogen-activated protein kinase kinase kinase 21
AT4G36960	0.0696700594242822	0.825142614529265		RNA-binding (RRM/RBD/RNP motifs) family protein
AT4G36970	0.451636322920913	0.000477504739079515		Remorin family protein
AT4G36980	0.314425707633747	0.22962001427129		CLK4-associating serine/arginine-rich protein
AT4G36990	0.315699865738851	0.146889409258121	HSF4	heat shock factor 4
AT4G37000	-0.523036224872346	2.01313311532752e-07	ACD2	accelerated cell death 2 (ACD2)
AT4G37010	0.102627011065233	0.869671187747522	CEN2	centrin 2
AT4G37020	-0.17657050785151	0.215928030488146		initiation factor 4A-like protein
AT4G37022	-0.0137073571270518	1.0		hypothetical protein
AT4G37030	-0.289289023556572	0.437493910609579		membrane protein
AT4G37040	-0.391666338831062	0.00994013463920792	MAP1D	methionine aminopeptidase 1D
AT4G37050	-0.334463011852375	0.831087062409701	PLP4	PATATIN-like protein 4
AT4G37060	-1.33784469295981	0.132283023012095	PLP5	PATATIN-like protein 5
AT4G37070	-0.744208856453409	0.0418329237364632	PLP1	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein
AT4G37080	-0.762305595983299	0.000151309709692764		ternary complex factor MIP1 leucine-zipper protein (Protein of unknown function%2C DUF547)
AT4G37090	0.616907571303435	0.00201393476923994		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2%2C 6-diaminopimelate ligase
AT4G37095	0.324723816225137	0.682785745137051		hypothetical protein
AT4G37100	-0.0854377075835602	0.801766712364017		Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT4G37110	0.174615263828924	0.468070807606828		Zinc-finger domain of monoamine-oxidase A repressor R1
AT4G37120	0.0614649750323518	0.80751596055424	SMP2	Pre-mRNA splicing Prp18-interacting factor
AT4G37130	-0.258074614210015	0.137714658112993		hydroxyproline-rich glycoprotein family protein
AT4G37140	-2.61894096342982	0.0456631414953469	MEE69	alpha/beta-Hydrolases superfamily protein
AT4G37150	0.548680217264148	0.190486234827749	MES9	methyl esterase 9
AT4G37160	1.02374067878147	0.383275692825882	sks15	SKU5 similar 15
AT4G37170	0.182485377472743	0.726973046748407		Pentatricopeptide repeat (PPR) superfamily protein
AT4G37175	0.0	1.0		
AT4G37180	-0.30364614768572	0.0752787790354199		Homeodomain-like superfamily protein
AT4G37190	0.112408655168087	0.606487876906092		plasma membrane%2C autoregulation-binding site%2C misato segment II%2C myosin-like%2C tubulin/FtsZ protein
AT4G37200	-0.587368580073062	0.000199541867637507	HCF164	Thioredoxin superfamily protein
AT4G37210	0.300352899970532	0.0107154500015115		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G37220	-0.890183190036668	6.53147539784632e-10		Cold acclimation protein WCOR413 family
AT4G37225	-2.58196916282814	0.581427071159563		Natural antisense transcript overlaps with AT4G37230
AT4G37230	0.485935642115917	0.859511057525635		Photosystem II manganese-stabilising protein (PsbO) family
AT4G37235	0.493940085795747	0.670692807411454		Uncharacterized protein family (UPF0497)
AT4G37240	-0.790417821885818	0.0116921894124281		HTH-type transcriptional regulator
AT4G37250	0.266207019423385	0.0879036793298001		Leucine-rich repeat protein kinase family protein
AT4G37260	-1.12634128500404	1.13726036343281e-14	MYB73	myb domain protein 73
AT4G37270	-0.318978421283068	0.0152580304459866	HMA1	heavy metal atpase 1
AT4G37280	-0.0683598335586792	0.692024184261906		MRG family protein
AT4G37290	-1.82146513658048	5.95021969700138e-05		transmembrane protein
AT4G37295	-0.672731744851653	0.238735646985158		hypothetical protein
AT4G37300	-0.377674319840309	0.119161191705858	MEE59	maternal effect embryo arrest 59
AT4G37310	1.02550251038804	8.74825485091648e-08	CYP81H1	cytochrome P450%2C family 81%2C subfamily H%2C polypeptide 1
AT4G37320	0.90614172681451	0.000502971546605688	CYP81D5	cytochrome P450%2C family 81%2C subfamily D%2C polypeptide 5
AT4G37330	0.216629649957678	0.380090884255561	CYP81D4	cytochrome P450%2C family 81%2C subfamily D%2C polypeptide 4
AT4G37340	0.830412060812719	0.0397639769141266	CYP81D3	cytochrome P450%2C family 81%2C subfamily D%2C polypeptide 3
AT4G37360			CYP81D2	cytochrome P450%2C family 81%2C subfamily D%2C polypeptide 2
AT4G37370	-1.05236009282984	0.00105962733831768	CYP81D8	cytochrome P450%2C family 81%2C subfamily D%2C polypeptide 8
AT4G37380	-0.24909791428015	0.421899393348868		Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G37390	0.482905482775013	0.180093064701871	BRU6	Auxin-responsive GH3 family protein
AT4G37400	-0.0728052785879715	0.922229448203094	CYP81F3	cytochrome P450%2C family 81%2C subfamily F%2C polypeptide 3
AT4G37409				hypothetical protein
AT4G37410			CYP81F4	cytochrome P450%2C family 81%2C subfamily F%2C polypeptide 4
AT4G37420	0.0756716030641065	0.995429507652475		glycosyltransferase family protein (DUF23)
AT4G37430			CYP91A2	cytochrome P450%2C family 91%2C subfamily A%2C polypeptide 2
AT4G37432				Natural antisense transcript overlaps with AT4G37430
AT4G37435				MADS-box transcription factor-like protein
AT4G37440	-0.0767382185418041	0.541741818319231		hypothetical protein
AT4G37445	0.25052376372404	0.901887385941528		calcium ion-binding protein
AT4G37450	0.342432581012278	0.791670073870689	AGP18	arabinogalactan protein 18
AT4G37460	-0.268089726002288	0.00232679289265626	SRFR1	Tetratricopeptide repeat (TPR)-like superfamily protein
AT4G37470	0.190266974056697	0.461948191482093	KAI2	alpha/beta-Hydrolases superfamily protein
AT4G37480	-0.0748405854885433	0.726615497574575		Chaperone DnaJ-domain superfamily protein
AT4G37483	0.325499370267202	0.4931486206518		hypothetical protein
AT4G37490	1.05406515891622	0.00976271938639312	CYCB1%3B1	CYCLIN B1%3B1
AT4G37500	-4.69041533378285	0.0205310743304237		Aldehyde oxidase/xanthine dehydrogenase%2C molybdopterin binding protein
AT4G37510	-0.492551682579642	5.57061963812405e-05		Ribonuclease III family protein
AT4G37520	1.21883132402998	5.94562350243143e-07		Peroxidase superfamily protein
AT4G37530	0.703851980139128	7.19457990130983e-05		Peroxidase superfamily protein
AT4G37540	0.818473587776557	0.000214075302403383	LBD39	LOB domain-containing protein 39
AT4G37550	-0.304315044638069	0.153560500476456		Acetamidase/Formamidase family protein
AT4G37553	0.905355300163334	0.533231974782977		Natural antisense transcript overlaps with AT4G37550 and AT4G37560
AT4G37560	-0.972450061673656	0.249908393988518		Acetamidase/Formamidase family protein
AT4G37580	2.27293804458941	4.03088962941131e-11	HLS1	Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT4G37590	-0.12482659121086	0.626096718708105	NPY5	Phototropic-responsive NPH3 family protein
AT4G37608	0.349616419808408	0.69360189503828		hypothetical protein
AT4G37610	-1.33063145213741	9.5561782030038e-18	BT5	BTB and TAZ domain protein 5
AT4G37630	-0.281722253611518	0.520349871826386	CYCD5%3B1	cyclin d5%3B1
AT4G37640	-0.115105245603995	0.629383526765947	ACA2	calcium ATPase 2
AT4G37650	1.67974179328055	4.81073865741674e-10	SHR	GRAS family transcription factor
AT4G37660	0.697035012891432	0.00207442775762773		Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein
AT4G37670	-0.00427058766500211	1.0	NAGS2	N-acetyl-l-glutamate synthase 2
